text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @adrenna9: @livemint same #Govt offers #limitless #subsidies #taxsaving. #WordBrain 4 India #MasalaMantra #upelections2017 #HinduRastra…,FALSE,0,NA,19-02-2017 12:51,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pankj_wadhwa,6,TRUE,FALSE,NA,NA
RT @BJPLucknowBJP: 61.16% Total Polling in 3rd phase of #upelections2017,FALSE,0,NA,19-02-2017 12:42,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",surajkumarmahak,3,TRUE,FALSE,NA,NA
RT @BJPLucknowBJP: Voting in 3rd phase for #UPElections2017 ENDS at 5 PM,FALSE,0,NA,19-02-2017 12:41,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",surajkumarmahak,4,TRUE,FALSE,NA,NA
"#UPElections2017 No rift in Samajwadi Party, #AkhileshYadav will become CM again, says Mulayam https://t.co/bMcbtbazBF",FALSE,3,NA,19-02-2017 12:39,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NewsNationTV,2,FALSE,FALSE,NA,NA
61.16% Total Polling in 3rd phase of #upelections2017,FALSE,6,NA,19-02-2017 12:33,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BJPLucknowBJP,3,FALSE,FALSE,NA,NA
"#<U+0938><U+092A><U+093E>_<U+092C><U+0938><U+092A><U+093E>_<U+0915><U+093E>_<U+092C><U+0902><U+091F><U+093E><U+0922><U+093E><U+0930> #upelections2017 
 @abhi_123 @prasen5542 @BJP4UttarPrdesh .. After Phase 3.... https://t.co/sfNV4tvio9",FALSE,0,NA,19-02-2017 12:30,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sid7777777,4,FALSE,FALSE,NA,NA
"#upelections2017,Cumulative 1st &amp;2nd phase- Seat Projection: BJP-68,SP+INC-61,BSP-8,RLD-3",FALSE,4,NA,19-02-2017 12:29,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",parthachanakyya,2,FALSE,FALSE,NA,NA
"Ground reports coming from Lucknow &amp; kanpur, it's Saffron sweep everywhere!
#UPElections2017",FALSE,0,NA,19-02-2017 12:27,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",gandhirashmi81,0,FALSE,FALSE,NA,NA
"NDTV: #UPElections2017: With Eid, Holi reference, PM narendramodi attacks yadavakhilesh for 'discrimination' https://t.co/d64At5Izae …",FALSE,0,NA,19-02-2017 12:23,FALSE,NA,8.33E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",InElectionNews,0,FALSE,FALSE,NA,NA
"#upelections2017,2nd phase- Final voteshare projection BJP-32%,SP+INC-38.5%,BSP-22%,RLD-3%.Seat Projection: BJP-23,SP+INC-40,BSP-4,RLD-0",FALSE,3,NA,19-02-2017 12:22,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",parthachanakyya,0,FALSE,FALSE,NA,NA
#UPElections2017:prediction time.No party gets majority.BJP n BSP tie-up.BJP nominee CM.Maya to Centre-Minister or PRESIDENT-anyone's guess?,FALSE,0,NA,19-02-2017 12:03,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",KhorshedBhaskar,0,FALSE,FALSE,NA,NA
"#UPElections2017: With Eid, Holi reference, PM @narendramodi attacks @yadavakhilesh for 'discrimination'… https://t.co/Xz4CwDTE1W",FALSE,48,NA,19-02-2017 11:51,TRUE,NA,8.33E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ndtv,15,FALSE,FALSE,NA,NA
After phase -III accomplished today of  #UPelections2017   A sample UP Election Survey.  Who will form Government in #UttarPradesh ?,FALSE,27,vikkichoudhry,19-02-2017 11:41,FALSE,8.28E+17,8.33E+17,37400732,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",vikkichoudhry,41,FALSE,FALSE,NA,NA
RT andzalak: <ed><U+00A0><U+00BD><ed><U+00B8><U+0080> #adarshLiberal roadmap on #upelections2017 results! https://t.co/PYTISNieVe,FALSE,0,NA,19-02-2017 11:39,FALSE,NA,8.33E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",SbeeVest,0,FALSE,FALSE,NA,NA
<ed><U+00A0><U+00BD><ed><U+00B8><U+0080> #adarshLiberal roadmap on #upelections2017 results! https://t.co/PffoVI0kA8,FALSE,9,NA,19-02-2017 11:35,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",andzalak,9,FALSE,FALSE,NA,NA
RT @ahinsaproperty: #UPneedsElectricity only #ModiJi has that courage #commitment #Vote4BJP #upelections2017 #UP_<U+092E><U+0947>_<U+0915><U+092E><U+0932> https://t.co/eElxrU…,FALSE,0,NA,19-02-2017 11:33,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PankajTiwarri,27,TRUE,FALSE,NA,NA
Voting in 3rd phase for #UPElections2017 ENDS at 5 PM,FALSE,13,NA,19-02-2017 11:31,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BJPLucknowBJP,4,FALSE,FALSE,NA,NA
I voted:D Because responsibility comes before birthday celebrations:P #upelections2017 #lucknow #birthdaymood… https://t.co/0kuUpR0USl,FALSE,2,NA,19-02-2017 11:20,TRUE,NA,8.33E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",eku4evr,0,FALSE,FALSE,NA,NA
"Thanks for myself not to voted this man &amp; pity for those who voted this man..
#UPElection2017 #UPvotes… https://t.co/IPnQuPA3Ac",FALSE,0,NA,19-02-2017 11:07,TRUE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",freakyjaved,0,FALSE,FALSE,NA,NA
"RT @ndtv: #UPElections2017: A woman walked 10 km in her finest sari to listen to PM @narendramodi https://t.co/gHedaoYdHQ

#AssemblyElectio…",FALSE,0,NA,19-02-2017 10:58,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sandstracks,57,TRUE,FALSE,NA,NA
"#UPelections2017 | PM Modi in Fatehpur: If there is electricity during Ramzan, it should be available in Diwali too… https://t.co/6ozXnrco69",FALSE,37,NA,19-02-2017 10:37,TRUE,NA,8.33E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IndianExpress,17,FALSE,FALSE,NA,NA
Today he shown real face by this line.  Full RSS ideology #UPElections2017 #Vote4Congress https://t.co/5eCmq9xYsF,FALSE,0,NA,19-02-2017 10:23,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Shamim_Choudhry,0,FALSE,FALSE,NA,NA
Mayawati reads out a long #identical anti-BJP speech in every rally of #UPElections2017 . btw she promises Private Sector Reservation in UP.,FALSE,0,NA,19-02-2017 10:14,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bns5,0,FALSE,FALSE,NA,NA
"RT @Sulekha_Shin: What will you choose.. I chose Development, I chose @yadavakhilesh #KaamBoltaHai #UPElections2017 #Ivoteforcycle https://…",FALSE,0,NA,19-02-2017 09:59,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GULLU15032004,5,TRUE,FALSE,NA,NA
RT @shikharwatson: @yadavakhilesh @Office of RG wish you all the very best for #upelections2017 hope we'll see Akhilesh sir again as the Ut…,FALSE,0,NA,19-02-2017 09:54,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DrNareshJohri,1,TRUE,FALSE,NA,NA
"Meanwhile in Lko, ppl r nt casting votes. Why? Bcoz they just gt manicure done the previous day nd the ink will spoil it.<ed><U+00A0><U+00BD><ed><U+00B8><U+00A0> #UPelections2017",FALSE,0,NA,19-02-2017 09:32,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mittal_stuti,0,FALSE,FALSE,NA,NA
"Speaking about #upelections2017 with my driver and his colleague. In other words, addressed a crowd as big as Fadnavis would have in Pune.",FALSE,2,NA,19-02-2017 09:29,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",parthpunter,0,FALSE,FALSE,NA,NA
"RT @crpfnews: #ITBP troops during polls in Firozabad #upelections2017 

@firozabadpolice 
@Uppolice https://t.co/dw3tQoimAi",FALSE,0,NA,19-02-2017 09:19,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wavehit,4,TRUE,FALSE,NA,NA
"RT @htTweets: #UPElections2017 | Signs of change? How Muslims are veering towards BSP in an SP bastion https://t.co/DU2CJDJlqT
@prashantktm…",FALSE,0,NA,19-02-2017 09:12,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CerebralPopEye,10,TRUE,FALSE,NA,NA
"RT @kushal3sharma: #<U+092D><U+093E><U+091C><U+092A><U+093E>_<U+0915><U+094B>_<U+0935><U+094B><U+091F>_<U+0926><U+0947><U+0902>
#ivoteforcycle 
#UPvotes 
#upelections2017 
#lucknow 
Who will be ahead in Phase 3?",FALSE,0,NA,19-02-2017 09:11,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Deekris1,2,TRUE,FALSE,NA,NA
RT @NewsMobileIndia: Polling is underway for third phase of #upelections2017 inAbout 28% polling has been recorded till 12 noon. https://t.…,FALSE,0,NA,19-02-2017 09:03,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NewsMobileIndia,3,TRUE,FALSE,NA,NA
@yadavakhilesh and @OfficeOfRG being welcomed at Joint rally at Jhansi. @INCIndia @samajwadiparty #upelections2017 https://t.co/lmi2Oz6IQ9,FALSE,1,yadavakhilesh,19-02-2017 08:59,FALSE,NA,8.33E+17,57948579,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",anandprakash7,0,FALSE,FALSE,NA,NA
@yadavakhilesh and @OfficeOfRG being welcomed at Joint rally at Jhansi. @INCIndia @samajwadiparty #upelections2017 https://t.co/a9glFekjWj,FALSE,1,yadavakhilesh,19-02-2017 08:59,FALSE,NA,8.33E+17,57948579,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",anandprakash7,0,FALSE,FALSE,NA,NA
"RT @Gitanjali_DS: #Congress spokesperson priyanka chaturvedi bowled<ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#UPElections2017 
#24x7power4UP 
#VoteForBJP 
#<U+0905><U+092C><U+0915><U+0940>_<U+092C><U+093E><U+0930>_UP_<U+092E><U+0947><U+0902>_BJP_<U+0915><U+0940>_…",FALSE,0,NA,19-02-2017 08:50,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SamparkRaj1,3,TRUE,FALSE,NA,NA
"RT @nehapant19: My country, my Vote. Cast your vote and make a difference. <U+0905><U+092A><U+0928><U+093E> <U+0935><U+094B><U+091F> <U+091C><U+093C><U+0930><U+0942><U+0930> <U+0926><U+0947><U+0902> @abpnewstv @abpnewshindi #upelections2017 htt…",FALSE,0,NA,19-02-2017 08:42,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",sanjeetkumarit,9,TRUE,FALSE,NA,NA
When ppl elsewhere are moving at Jet speed... Ppl in UP have to choose from <ed><U+00A0><U+00BC><ed><U+00BC><U+00B7> / <ed><U+00A0><U+00BD><ed><U+00B0><U+0098> / <ed><U+00A0><U+00BD><ed><U+00BA><U+00B2>-<U+270B> to move towards development!! #UPElections2017,FALSE,0,NA,19-02-2017 08:42,FALSE,NA,8.33E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",khuranajatin,0,FALSE,FALSE,NA,NA
RT @Vikas07860: Kanpur dehat seat of Mau by village people boycotted the vote. #Kanpur #UPElections2017 https://t.co/Frx7mc4Qmz,FALSE,0,NA,19-02-2017 08:35,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",pandeyashishpa,2,TRUE,FALSE,NA,NA
39% polling till 1 pm in 3rdPhase of #UPElections2017 #uppolls2017,FALSE,0,NA,19-02-2017 08:29,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SaloniShouts,0,FALSE,FALSE,NA,NA
"Celebrating #FestivalOfDemocracy. <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>
#BechainLakhnavi
#MainLucknowHoon #Ivoted #Election #UPelections2017… https://t.co/xIgqd1pB0F",FALSE,4,NA,19-02-2017 08:26,TRUE,NA,8.33E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",BechainLakhnavi,0,FALSE,FALSE,NA,NA
39% polling till 1 pm in third phase  @timesofindia @TOILucknow #UPelections2017 #LucknowVotes,FALSE,1,NA,19-02-2017 08:22,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shailveesTOI,0,FALSE,FALSE,NA,NA
Polling is underway for third phase of #upelections2017 inAbout 28% polling has been recorded till 12 noon. https://t.co/dCgQBFyyKP,FALSE,0,NA,19-02-2017 08:15,FALSE,NA,8.33E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NewsMobileIndia,3,FALSE,FALSE,NA,NA
"RT @TheQuint: #UPElections2017 | En route Bareilly, The Quint got into a political charcha with fellow passengers.
https://t.co/kkQMIIpIiH",FALSE,0,NA,19-02-2017 08:10,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mpofficejoseph,2,TRUE,FALSE,NA,NA
"300+ would be the no @BJP4UP will achieve safely in #UPElections2017 

Massive voting against #SamajwadiParty govt… https://t.co/0bHAeHC9Y9",FALSE,0,NA,19-02-2017 08:10,TRUE,NA,8.33E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",imridul2k,0,FALSE,FALSE,NA,NA
38.96% voter turnout in third phase of #UPElection2017 till 1 pm #upelections2017,FALSE,0,NA,19-02-2017 08:04,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",qazifarazahmad,0,FALSE,FALSE,NA,NA
RT @samachar_plus: #UPElections2017: Exclusive Talk to Mulayam's 'Choti Bahu' #AparnaYadav  https://t.co/Zxg9hZSDNo via @YouTube,FALSE,0,NA,19-02-2017 08:02,FALSE,NA,8.33E+17,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",UPElections2017,1,TRUE,FALSE,NA,NA
"Button 1 is Samajwadi party candidate... So who's suppose to check this?? @BJP4UP @DrSinghAnuj https://t.co/NnzqH4k4K0
#upelections2017",FALSE,0,NA,19-02-2017 08:00,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",khuranajatin,0,FALSE,FALSE,NA,NA
"#upelections2017, #2ndPhaseUP,voteshare of BJP,SP+INC,BSP,RLD in 2014 Parliament was 41.6%,35.3%,18.9%,0.2% respectively",FALSE,2,NA,19-02-2017 08:00,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",parthachanakyya,0,FALSE,FALSE,NA,NA
"#upelections2017, #2ndPhaseUP,voteshare of BJP,SP+INC,BSP,RLD,MD,PECP in 2012 Assembly was 17.3%,41.5%,24%,1.7%,3.2%,2.7% respectively",FALSE,0,NA,19-02-2017 07:56,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",parthachanakyya,0,FALSE,FALSE,NA,NA
#UPElections2017: Exclusive Talk to Mulayam's 'Choti Bahu' #AparnaYadav  https://t.co/Zxg9hZSDNo via @YouTube,FALSE,2,NA,19-02-2017 07:51,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",samachar_plus,1,FALSE,FALSE,NA,NA
"RT @shivanigupta267: #UPElections2017 &amp; I'm not there. Wish the govt had made a system, for people not in their hometown, to still be able…",FALSE,0,NA,19-02-2017 07:42,FALSE,NA,8.33E+17,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",UPElections2017,2,TRUE,FALSE,NA,NA
213-Sisamau/Ward-78. Person standing at the machine instructing ppl to press button 1 only.. How is this a secret ballot?? #upelections2017,FALSE,1,NA,19-02-2017 07:41,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",khuranajatin,0,FALSE,FALSE,NA,NA
"What will you choose.. I chose Development, I chose @yadavakhilesh #KaamBoltaHai #UPElections2017 #Ivoteforcycle https://t.co/OnVJQF4YnP",FALSE,9,NA,19-02-2017 07:41,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Sulekha_Shin,5,FALSE,FALSE,NA,NA
"#UPElections2017 &amp; I'm not there. Wish the govt had made a system, for people not in their hometown, to still be able to cast their vote.",FALSE,1,NA,19-02-2017 07:38,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shivanigupta267,2,FALSE,FALSE,NA,NA
"RT @TheQuint: #UPElections2017 | The brass city of India – Moradabad – has been hit by demonetisation woes. 
https://t.co/bPKMpPDqxE",FALSE,0,NA,19-02-2017 07:34,FALSE,NA,8.33E+17,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",UPElections2017,5,TRUE,FALSE,NA,NA
@samajwadiparty leading in #3rdPhase of #UPElections2017 as well. UP mein @yadavakhilesh ka #KaamBoltaHai isiliye… https://t.co/t5T4ieyVD0,FALSE,67,samajwadiparty,19-02-2017 07:34,TRUE,NA,8.33E+17,143392465,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Sulekha_Shin,29,FALSE,FALSE,NA,NA
Yes! I did my civic duty..I voted today!<ed><U+00A0><U+00BD><ed><U+00B1><U+0086><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>have you cast your vote?<ed><U+00A0><U+00BE><ed><U+00B4><U+0094> #itstimetoVote #ifUdontVoteUdontCount #UPELECTIONS2017 #ProudCitizen,FALSE,0,NA,19-02-2017 07:34,FALSE,NA,8.33E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",waldia_gaurav,0,FALSE,FALSE,NA,NA
RT @politicalbaaba: #upelections2017 #uppolls 5 Things You Need To Knpw Before You Guess the Winner https://t.co/CzuWn3UUtD,FALSE,0,NA,19-02-2017 07:24,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",neocosmologist,1,TRUE,FALSE,NA,NA
"If I were a voter in Lucknow, I would vote to anyone whose symbol was food. Like a kebab. #upelections2017",FALSE,0,NA,19-02-2017 07:12,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ForeverDramatic,0,FALSE,FALSE,NA,NA
Voted for our hopes..voted for our better future... and hence voted for @yadavakhilesh #upelections2017,FALSE,0,NA,19-02-2017 07:11,FALSE,NA,8.33E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",arjumand_kazmi,0,FALSE,FALSE,NA,NA
"#UPElections2017 | En route Bareilly, The Quint got into a political charcha with fellow passengers.
https://t.co/kkQMIIpIiH",FALSE,4,NA,19-02-2017 07:10,FALSE,NA,8.33E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",TheQuint,2,FALSE,FALSE,NA,NA
"These young girls are an inspiration, what clarity of thought #upelections2017 #Kanpur https://t.co/3o07KLff1q",FALSE,50,NA,19-02-2017 07:09,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sonalndtv,8,FALSE,FALSE,NA,NA
"RT @MediaCellSP: #Hamirpur: We will have to stay alert against BJP and BSP : @yadavakhilesh
#UPPolls
#UPElections2017",FALSE,0,NA,19-02-2017 07:03,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SJitendram,33,TRUE,FALSE,NA,NA
"RT @MediaCellSP: #Hamirpur: Opposition is upset with the coalition of @INCIndia &amp; @samajwadiparty : @yadavakhilesh
#UPPolls
#UPElections2017",FALSE,0,NA,19-02-2017 07:00,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SJitendram,33,TRUE,FALSE,NA,NA
"RT @MediaCellSP: #Banda: Election Manifesto of @samajwadiparty has provisions for everyone : @yadavakhilesh 
#UPPolls
#UPElections2017",FALSE,0,NA,19-02-2017 06:58,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SJitendram,34,TRUE,FALSE,NA,NA
RT @FinancialXpress: #UPelections2017: #PriyankaGandhi disappoints in her first campaign speech https://t.co/u1rynWiW4x https://t.co/vb6QvL…,FALSE,0,NA,19-02-2017 06:56,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",impranav47,14,TRUE,FALSE,NA,NA
"Vote for progress, vote for development. All the best, Uttar Pradesh  #upelections2017 #uppolls2017 #uppolls",FALSE,0,NA,19-02-2017 06:50,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",abdulhai_1,0,FALSE,FALSE,NA,NA
"#UPElections2017 | The brass city of India – Moradabad – has been hit by demonetisation woes. 
https://t.co/bPKMpPDqxE",FALSE,3,NA,19-02-2017 06:50,FALSE,NA,8.33E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",TheQuint,5,FALSE,FALSE,NA,NA
"The first politician to vote against their own party<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
#UPElections2017 https://t.co/FJ90hmtpSA",FALSE,0,NA,19-02-2017 06:32,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SrdShri,0,FALSE,FALSE,NA,NA
RT @shailveesTOI: Piped band performing at UP Homeguards model polling booth in #Lucknow @timesofindia @TOILucknow #UPElections2017 #Luckno…,FALSE,0,NA,19-02-2017 06:23,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ishajainTOI,1,TRUE,FALSE,NA,NA
RT @BJPLucknowBJP: Approx 21-22% polling till 11 AM in 3rd phase of #upelections2017,FALSE,0,NA,19-02-2017 06:19,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",surajkumarmahak,6,TRUE,FALSE,NA,NA
Kanpur dehat seat of Mau by village people boycotted the vote. #Kanpur #UPElections2017 https://t.co/Frx7mc4Qmz,FALSE,3,NA,19-02-2017 06:19,FALSE,NA,8.33E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Vikas07860,2,FALSE,FALSE,NA,NA
